Precio,Call Vol,Put Vol,Net Delta,Net Gex,Total IO,Net IO,Call OI,Put OI,Net Vol,Cash Call,Cash Put,IV Call,IV Put,Call Delta,Delta Put,Cash Neto,IV Neta,Delta Neto,Timestamp (SPY)
671.37,524257,678023,2025133,174926,285464,-16254,134605,150859,-153766,31377233,35628573,8470145.26,14086934.31,18246721,-18692431,-4251340,-5616789.05,-445710,2025-10-21 10:19:32
671.67,550643,701348,2649550,223695,285464,-16254,134605,150859,-150705,37073508,31806416.5,8578231.15,14491300.24,21141753,-17129714,5267091.5,-5913069.09,4012039,2025-10-21 10:20:32
671.75,572053,715264,2703062,230994,285464,-16254,134605,150859,-143211,40592753,31493969,8971999.67,14810772.2,22353037,-17205366,9098784,-5838772.53,5147671,2025-10-21 10:21:32
671.805,589236,727392,2789822,235831,285464,-16254,134605,150859,-138156,42584243,31951905,9091108.97,15213433.99,23399081,-17369105,10632338,-6122325.02,6029976,2025-10-21 10:22:32
671.54,608175,739760,2372457,208843,285464,-16254,134605,150859,-131585,40038569.5,36486991,9594289.01,15345125.86,22566352,-19187515,3551578.5,-5750836.85,3378837,2025-10-21 10:23:32
671.59,620732,755247,2348980,217745,285464,-16254,134605,150859,-134515,41991022.5,36647356,9723142.15,15710181,23083217,-19522824,5343666.5,-5987038.85,3560393,2025-10-21 10:24:32
671.465,631795,765996,2180985,195295,285464,-16254,134605,150859,-134201,40518689.5,39135462,9917821.95,15923694.95,22758791,-20487149,1383227.5,-6005873,2271642,2025-10-21 10:25:46
670.91,647804,786804,1234871,98326,285464,-16254,134605,150859,-139000,33439612,54397858,10548631.08,16794071.75,19949330,-25289891,-20958246,-6245440.67000001,-5340561,2025-10-21 10:26:56
670.88,657606,800561,1157220,93203,285464,-16254,134605,150859,-142955,33626365.5,54075879,10695015.49,16759251.14,19933192,-25812778,-20449513.5,-6064235.65,-5879586,2025-10-21 10:27:56
670.56,676856,825132,581559,-9296,285464,-16254,134605,150859,-148276,30698355,64131557,11323504.17,17254743.5,18591578,-29269869,-33433202,-5931239.33,-10678291,2025-10-21 10:28:56
670.63,690059,843174,716089,-21676,285464,-16254,134605,150859,-153115,32333660,63790523.5,11480163.71,17630917.4,19279019,-29238157,-31456863.5,-6150753.69,-9959138,2025-10-21 10:29:56
670.6,700234,860359,702258,47342,285464,-16254,134605,150859,-160125,32188929,67957553,11622846.64,18379164.22,19575136,-30146798,-35768624,-6756317.58,-10571662,2025-10-21 10:30:56
670.53,706897,872001,545011,25785,285464,-16254,134605,150859,-165104,32401198,71275318.5,11934693.25,18688591.39,19295054,-31285417,-38874120.5,-6753898.14,-11990363,2025-10-21 10:31:56
670.41,710699,883108,308043,-27577,285464,-16254,134605,150859,-172409,31536494,74219585,12211161.35,18489784.95,18796195,-32774225,-42683091,-6278623.6,-13978030,2025-10-21 10:32:56
670.59,720912,907136,660829,42533,285464,-16254,134605,150859,-186224,33687403,71462150,11934853.53,19367528.54,20080106,-31858366,-37774747,-7432675.00999999,-11778260,2025-10-21 10:33:56
670.865,730835,914720,1083140,64869,285464,-16254,134605,150859,-183885,37099989.5,63964996.5,11681156.9,19387203.78,21953312,-29912319,-26865007,-7706046.88,-7959007,2025-10-21 10:34:56
671,743087,923709,1341445,93757,285464,-16254,134605,150859,-180622,40486485,61654180,11799348.36,19746708.28,23293882,-28932799,-21167695,-7947359.92,-5638917,2025-10-21 10:35:56
671.31,758131,934795,1865770,146239,285464,-16254,134605,150859,-176664,47370547,53081644.5,11775704.92,19678399.02,26426710,-26428143,-5711097.5,-7902694.1,-1433,2025-10-21 10:37:11
671.37,774080,945990,1944903,160197,285464,-16254,134605,150859,-171910,49945947,51969987,11991386,19808862.58,27530755,-26629339,-2024040,-7817476.58,901416,2025-10-21 10:38:21
671.42,779158,950202,2013315,159154,285464,-16254,134605,150859,-171044,51572355,51430741.5,12060789.33,20015167.49,27899709,-26217862,141613.5,-7954378.16,1681847,2025-10-21 10:39:21
671.5,788355,955875,2207590,201244,285464,-16254,134605,150859,-167520,53824766,49576759,12129636.85,20075691.45,29200045,-25552965,4248007,-7946054.6,3647080,2025-10-21 10:40:21
671.53,802199,965027,2237980,186869,285464,-16254,134605,150859,-162828,55892498.5,48843867,12368293.94,20093641.81,29952376,-25628411,7048631.5,-7725347.87,4323965,2025-10-21 10:41:21
671.5999,805941,969141,2379179,208026,285464,-16254,134605,150859,-163200,56772832,48440910,12161432.37,20418628.31,30720290,-25280481,8331922,-8257195.94000001,5439809,2025-10-21 10:42:21
671.19,812050,976137,1637580,136247,285464,-16254,134605,150859,-164087,48826736.5,60361872,12725834.03,20847859.49,27320504,-29225269,-11535135.5,-8122025.46,-1904765,2025-10-21 10:43:21
671.2905,817317,986390,1788251,143793,285464,-16254,134605,150859,-169073,51372763.5,56497832.5,12748747.3,20634167.3,28179138,-28486697,-5125069,-7885420,-307559,2025-10-21 10:44:21
671.065,821252,992582,1401241,102126,285464,-16254,134605,150859,-171330,47641252,60484638,13166845.11,20161524.68,26516599,-30744030,-12843386,-6994679.57,-4227431,2025-10-21 10:45:21
671.3,828435,1003071,1875553,170928,285464,-16254,134605,150859,-174636,51425748.5,56294940.5,12662361.95,20783910.61,28736998,-28712933,-4869192,-8121548.65999999,24065,2025-10-21 10:46:21
671.38,834571,1008755,1983701,199727,285464,-16254,134605,150859,-174184,53228089.5,54990346.5,12705956.65,20956978.93,29415409,-28273328,-1762257,-8251022.28,1142081,2025-10-21 10:47:21
671.51,844146,1014082,2238931,211054,285464,-16254,134605,150859,-169936,57358132,52389080.5,12759304.18,21136718.65,31200742,-27091507,4969051.5,-8377414.47,4109235,2025-10-21 10:48:36
671.5813,859843,1023691,2317191,199476,285464,-16254,134605,150859,-163848,61224091,50246967.5,13233505.92,21100428.51,32363175,-26897750,10977123.5,-7866922.59,5465425,2025-10-21 10:49:46
671.71,866867,1030636,2550243,224651,285464,-16254,134605,150859,-163769,65093264.5,48912330,13144468.96,21647167.21,34104782,-26125111,16180934.5,-8502698.25000001,7979671,2025-10-21 10:50:46
671.68,872302,1036831,2488710,220797,285464,-16254,134605,150859,-164529,63878743,49994298,13149107.46,21718504.94,33728451,-26611813,13884445,-8569397.47999999,7116638,2025-10-21 10:51:46
671.8001,876772,1041943,2705482,223900,285464,-16254,134605,150859,-165171,67745743.5,47303875,13158301.28,21897863.23,35278959,-25443820,20441868.5,-8739561.95000001,9835139,2025-10-21 10:52:46
671.9,896063,1053647,2937701,282396,285464,-16254,134605,150859,-157584,72069168.5,45597650.5,13259505.28,22139367.47,37344919,-25022157,26471518,-8879862.19,12322762,2025-10-21 10:53:46
672.08,918871,1067494,3203724,315286,285464,-16254,134605,150859,-148623,81065863.5,40923851.5,13975966.53,22049041.06,40145583,-23499689,40142012,-8073074.53,16645894,2025-10-21 10:54:46
672.39,942758,1080933,3864842,389337,285464,-16254,134605,150859,-138175,91776462.5,37354965.5,13682368.17,22905155.56,44963412,-21610184,54421497,-9222787.39,23353228,2025-10-21 10:55:46
672.29,964052,1095380,3673471,368396,285464,-16254,134605,150859,-131328,91003541.5,38734071,14369676.45,22677618.76,44285070,-22561525,52269470.5,-8307942.31,21723545,2025-10-21 10:56:46
672.36,975518,1105208,3827100,377258,285464,-16254,134605,150859,-129690,93222122,37804291.5,14200044.59,22807326.3,45822426,-22189765,55417830.5,-8607281.71,23632661,2025-10-21 10:57:46
672.532,992947,1061677,3758518,434111,247814,38742,143278,104536,-68730,101827887,35270646,14689584.72,20976393.33,48042824,-20742832,66557241,-6286808.60999999,27299992,2025-10-21 10:58:46
672.56,1014528,1074613,3787867,463219,247814,38742,143278,104536,-60085,104968158,35388588,15096912.18,21227022.8,49055500,-21004797,69579570,-6130110.62,28050703,2025-10-21 11:00:00
672.35,1039515,1149813,3748851,380104,285464,-16254,134605,150859,-110298,99977252.5,41769013,15625037.62,24099050.18,47965202,-23702656,58208239.5,-8474012.56,24262546,2025-10-21 11:01:10
672.32,1048331,1162989,3703858,377449,285464,-16254,134605,150859,-114658,100302393.5,42883784,15995399.67,24337194.47,47898484,-24374221,57418609.5,-8341794.80000001,23524263,2025-10-21 11:02:10
672.3,1054992,1171741,3634515,374244,285464,-16254,134605,150859,-116749,99951048,43459089.5,16264638.54,24375162,47705365,-24882733,56491958.5,-8110523.46,22822632,2025-10-21 11:03:10
672.47,1064767,1180309,3902123,417183,285464,-16254,134605,150859,-115542,107176636,41761665.5,16123119.45,25102207.29,50210188,-23867462,65414970.5,-8979087.84,26342726,2025-10-21 11:04:10
672.43,1070335,1189473,3874057,407011,285464,-16254,134605,150859,-119138,104870698.5,42949914.5,16019186.94,25477967.22,49974905,-24288327,61920784,-9458780.28,25686578,2025-10-21 11:05:10
672.4,1075831,1194364,3782335,396062,285464,-16254,134605,150859,-118533,105412124.5,42894791,16447310.26,25412998.83,49785909,-24591423,62517333.5,-8965688.57,25194486,2025-10-21 11:06:10
672.56,1084958,1133837,3709983,459499,247814,38742,143278,104536,-48879,110704943,40806712.5,16209619.94,23308982.13,51681817,-23429697,69898230.5,-7099362.19,28252120,2025-10-21 11:07:10
672.43,1088332,1201371,3841426,396926,285464,-16254,134605,150859,-113039,106814673,42179285,16521092.48,25467488.87,50627308,-24715632,64635388,-8946396.39,25911676,2025-10-21 11:08:10
672.51,1092609,1141479,3693870,449876,235172,26136,130654,104518,-48870,108171950,40989502,16097130.51,23206904.87,51962983,-23916218,67182448,-7109774.36,28046765,2025-10-21 11:09:10
672.5,1102699,1144319,3668320,446155,247814,38742,143278,104536,-41620,108562669,40991781,16410299.7,23087217.48,51861841,-23729915,67570888,-6676917.78,28131926,2025-10-21 11:10:10
672.48,1101934,1212859,3966232,429740,285464,-16254,134605,150859,-110925,108075564,40740637.5,16307741.13,25600182.16,51915725,-24191775,67334926.5,-9292441.03,27723950,2025-10-21 11:11:11
672.72,1118377,1160054,4100166,520561,247814,38742,143278,104536,-41677,117570221.5,37148829.5,15883526.48,23545588.49,56163701,-22272096,80421392,-7662062.01000001,33891605,2025-10-21 11:12:12
672.68,1120060,1161530,3971656,484464,247814,38742,143278,104536,-41470,118612739,36511752,16583712.75,23120560.47,55350046,-22357763,82100987,-6536847.72,32992283,2025-10-21 11:12:17
672.615,1121600,1163345,3919452,462968,247814,38742,143278,104536,-41745,114633058,37854524,16428437.58,23143563.01,54621243,-22743668,76778534,-6715125.42999999,31877575,2025-10-21 11:12:25
672.65,1121840,1163656,3947912,482720,247814,38742,143278,104536,-41816,116409847.5,37341615.5,16431130.5,23232307.79,54843387,-22389631,79068232,-6801177.29,32453756,2025-10-21 11:12:30
672.67,1122634,1164445,3945554,472478,247814,38742,143278,104536,-41811,117022818.5,37441962,16442729.43,23306031.15,54881996,-22412171,79580856.5,-6863301.72,32469825,2025-10-21 11:12:35
672.61,1123175,1164551,3885512,444407,247814,38742,143278,104536,-41376,114819417.5,37904759.5,16519302.03,23143012.81,54335819,-22777339,76914658,-6623710.78,31558480,2025-10-21 11:12:40
672.63,1123734,1165055,3939555,473365,247814,38742,143278,104536,-41321,115420963,37800400,16436596.11,23240970.51,54932423,-22670707,77620563,-6804374.4,32261716,2025-10-21 11:12:45
672.59,1124039,1165362,3890215,456488,247814,38742,143278,104536,-41323,113233472,38519544,16391209.14,23188335.21,54339970,-22953693,74713928,-6797126.07,31386277,2025-10-21 11:12:50
672.53,1125512,1165721,3747178,449018,247814,38742,143278,104536,-40209,111611721,39312825,16687601.84,23036460.16,53269949,-23710546,72298896,-6348858.32000001,29559403,2025-10-21 11:12:55
672.56,1120033,1166121,3848313,456336,235172,26136,130654,104518,-46088,110814278.5,39521449,16081708.31,23363129.04,54090893,-23519835,71292829.5,-7281420.73,30571058,2025-10-21 11:13:00
672.59,1126390,1167185,3885543,456484,247814,38742,143278,104536,-40795,112979095.5,39319078.5,16326285.7,23405479.62,54324071,-22998965,73660017,-7079193.92,31325106,2025-10-21 11:13:09
672.61,1126712,1167592,3889390,447074,247814,38742,143278,104536,-40880,114541806.5,38915834.5,16442710.02,23439460.19,54602805,-23009125,75625972,-6996750.17,31593680,2025-10-21 11:13:14
672.61,1128493,1168908,3880205,446661,247814,38742,143278,104536,-40415,115295921.5,38252067,16577847.3,23302062.2,54619720,-23044813,77043854.5,-6724214.89999999,31574907,2025-10-21 11:13:34
672.55,1131244,1169617,3799253,460426,247814,38742,143278,104536,-38373,111994313,39846934,16516402.09,23349824.6,53890672,-23466567,72147379,-6833422.51,30424105,2025-10-21 11:13:54
672.55,1132865,1171780,3793601,448945,247814,38742,143278,104536,-38915,112650070.5,39977891.5,16655825.77,23428188.05,54069145,-23630049,72672179,-6772362.28,30439096,2025-10-21 11:14:14
672.42,1131041,1236064,3858382,414692,285464,-16254,134605,150859,-105023,107776311,41541139.5,16810238.87,25674844.41,52103999,-24981218,66235171.5,-8864605.54,27122781,2025-10-21 11:14:34
672.51,1136849,1174231,3674339,442340,247814,38742,143278,104536,-37382,111013391.5,40836063.5,16744325.26,23447552.22,53205105,-24199766,70177328,-6703226.96,29005339,2025-10-21 11:14:55
672.38,1134533,1241112,3831811,416659,285464,-16254,134605,150859,-106579,106318330,42955417.5,16794949.88,25936786.87,51893090,-25173493,63362912.5,-9141836.99,26719597,2025-10-21 11:15:15
672.34,1138641,1246746,3707914,400065,285464,-16254,134605,150859,-108105,105168010.5,43648695.5,17049348.3,25800775.63,51099653,-25725146,61519315,-8751427.33000001,25374507,2025-10-21 11:15:35
672.29,1139622,1248157,3626280,359017,285464,-16254,134605,150859,-108535,103799003,44596575.5,17239083.06,25718477.1,50527012,-26410376,59202427.5,-8479394.04000001,24116636,2025-10-21 11:15:55
672.195,1143745,1257194,3480112,340495,285464,-16254,134605,150859,-113449,99227469.5,47547024.5,17209249.12,25915982.73,49556618,-27702860,51680445,-8706733.61,21853758,2025-10-21 11:16:15
672.15,1146684,1261107,3411087,334514,285464,-16254,134605,150859,-114423,96698129.5,49131862,17142283.91,26053622.93,48918947,-28200528,47566267.5,-8911339.02,20718419,2025-10-21 11:16:35
671.915,1152982,1268087,2969964,290281,285464,-16254,134605,150859,-115105,87792314.5,55512202,17439648.51,25991453.54,45560282,-30983715,32280112.5,-8551805.03,14576567,2025-10-21 11:16:55
671.905,1158063,1271899,2922475,289872,285464,-16254,134605,150859,-113836,89980554,54866028.5,17958671.67,25612624.63,45946974,-31283004,35114525.5,-7653952.96000001,14663970,2025-10-21 11:17:04
671.74,1160879,1277830,2634498,226075,285464,-16254,134605,150859,-116951,82606496,61076289,17850534.9,25927841.07,43386275,-33413381,21530207,-8077306.17,9972894,2025-10-21 11:17:09
671.58,1161806,1280574,2335693,190988,285464,-16254,134605,150859,-118768,78176712,65222147,18257832.74,25462910.68,41290117,-35548242,12954565,-7205077.94,5741875,2025-10-21 11:17:14
671.69,1165314,1285323,2610544,244876,285464,-16254,134605,150859,-120009,77914614,66808474.5,17202064.62,26933794.52,43004275,-34987089,11106139.5,-9731729.89999999,8017186,2025-10-21 11:17:20
671.765,1168219,1289992,2723320,244185,285464,-16254,134605,150859,-121773,81757444.5,62654320,17436553.06,26615878.98,43982320,-33818078,19103124.5,-9179325.92,10164242,2025-10-21 11:17:25
671.755,1169494,1291483,2658749,232651,285464,-16254,134605,150859,-121989,82754046,62272064,17778187.93,26369388.26,43904377,-33886896,20481982,-8591200.33,10017481,2025-10-21 11:17:30
671.725,1170277,1294290,2644779,236660,285464,-16254,134605,150859,-124013,81363967.5,64551409,17697530.44,26712644.06,43727985,-34509906,16812558.5,-9015113.62,9218079,2025-10-21 11:17:35
671.725,1170676,1294922,2646907,236187,285464,-16254,134605,150859,-124246,81359105.5,64641215.5,17736121.18,26699936.85,43749298,-34535684,16717890,-8963815.67,9213614,2025-10-21 11:17:40
671.88,1171966,1296574,2958620,295749,285464,-16254,134605,150859,-124608,84425608,60932982,16938913.48,27045443.47,45631717,-32796448,23492626,-10106529.99,12835269,2025-10-21 11:17:45
671.8892,1173211,1297173,2865841,277136,285464,-16254,134605,150859,-123962,87888202.5,58567983.5,17702099.76,26473696.74,45513039,-32632457,29320219,-8771596.98,12880582,2025-10-21 11:17:50
672.02,1173794,1298384,3162221,315609,285464,-16254,134605,150859,-124590,91903531,55440982,17295242.34,26790407.26,48002359,-31185233,36462549,-9495164.92,16817126,2025-10-21 11:17:55
672.01,1174545,1299442,3099046,308557,285464,-16254,134605,150859,-124897,92559498,55294214,17537688.13,26644790.92,47632772,-31390936,37265284,-9107102.79,16241836,2025-10-21 11:18:00
671.96,1175834,1300252,3072105,305508,285464,-16254,134605,150859,-124418,89971906,56498600.5,17457736.66,26594307.76,47266496,-31699475,33473305.5,-9136571.1,15567021,2025-10-21 11:18:05
671.9,1179470,1305138,2941192,299434,285464,-16254,134605,150859,-125668,88513614,58835497.5,17603722.65,26770652.99,46292331,-32692308,29678116.5,-9166930.34,13600023,2025-10-21 11:18:25
671.9585,1180642,1306570,3027615,309393,285464,-16254,134605,150859,-125928,89540436.5,57443366,17489872.25,26726111.17,46974284,-32071378,32097070.5,-9236238.92,14902906,2025-10-21 11:18:45
671.9444,1183755,1310419,2998887,318302,285464,-16254,134605,150859,-126664,89401215.5,58871551.5,17513939.29,27096266.14,46840161,-32796348,30529664,-9582326.85,14043813,2025-10-21 11:19:05
671.98,1185368,1312756,3031023,285603,285464,-16254,134605,150859,-127388,92543040,56806746,17895322.17,26864542.07,47451530,-32182371,35736294,-8969219.9,15269159,2025-10-21 11:19:25
671.9798,1188676,1314306,3060332,294518,285464,-16254,134605,150859,-125630,91985295,57556485.5,17777935.6,27078797.81,47689034,-32229150,34428809.5,-9300862.20999999,15459884,2025-10-21 11:19:45
672.06,1190229,1315907,3244405,308148,285464,-16254,134605,150859,-125678,93793047.5,55323865,17367814.34,27161234.37,49038486,-31344710,38469182.5,-9793420.02999999,17693776,2025-10-21 11:20:05
672.0494,1191727,1316766,3134321,308654,285464,-16254,134605,150859,-125039,94421760.5,55209557,17818513.78,26873849.94,48548452,-31496283,39212203.5,-9055336.16,17052169,2025-10-21 11:20:25
671.88,1192577,1317352,2883148,304932,285464,-16254,134605,150859,-124775,89807223.5,59764656.5,18247106.5,26743327.34,46541772,-33213267,30042567,-8496220.84,13328505,2025-10-21 11:20:30
671.92,1193408,1318552,2990864,302844,285464,-16254,134605,150859,-125144,89310741,60163438.5,17782471.73,27277442.69,47129250,-33113976,29147302.5,-9494970.96000001,14015274,2025-10-21 11:20:35
671.89,1193451,1321049,2916591,311790,285464,-16254,134605,150859,-127598,88675810.5,60962759.5,17931477.86,27202754.54,46614321,-33557553,27713051,-9271276.68,13056768,2025-10-21 11:20:40
671.8544,1194628,1321525,2857548,282325,285464,-16254,134605,150859,-126897,87075262,62256501.5,17963845.86,27231068.11,46176791,-33942580,24818760.5,-9267222.25000001,12234211,2025-10-21 11:20:45
671.835,1195464,1321992,2841710,299251,285464,-16254,134605,150859,-126528,86213625,63605086,17930935.1,27390772.62,45924287,-34235288,22608539,-9459837.52,11688999,2025-10-21 11:20:50
671.85,1195919,1322788,2832310,271891,285464,-16254,134605,150859,-126869,88022015,62014007.5,18165787.74,27150710.67,46140717,-34014845,26008007.5,-8984922.93,12125872,2025-10-21 11:20:55
671.97,1196238,1324077,3088827,312455,285464,-16254,134605,150859,-127839,91112832.5,59645191.5,17683689.39,27585151.67,47983418,-32602834,31467641,-9901462.28,15380584,2025-10-21 11:21:00
671.93,1196469,1324693,2978437,307133,285464,-16254,134605,150859,-128224,90817958,59609281,18013702.75,27235870.07,47443739,-33427694,31208677,-9222167.31999999,14016045,2025-10-21 11:21:05
671.84,1196946,1324988,2800263,292905,285464,-16254,134605,150859,-128042,87838248.5,62312796,18235330.38,27117011.43,46157402,-34400353,25525452.5,-8881681.04999999,11757049,2025-10-21 11:21:10
671.93,1197205,1325402,3026503,302109,285464,-16254,134605,150859,-128197,89531118.5,62075080,17713115.17,27751467.26,47673870,-33579638,27456038.5,-10038352.09,14094232,2025-10-21 11:21:15
671.87,1197363,1326009,2896658,291125,285464,-16254,134605,150859,-128646,88485480,62070102,18020601.11,27455690.02,46736560,-33810203,26415378,-9435088.91,12926357,2025-10-21 11:21:20
671.94,1197387,1326234,2979637,299534,285464,-16254,134605,150859,-128847,91037263.5,60451856.5,18041570.06,27418177.8,47212165,-33452306,30585407,-9376607.74,13759859,2025-10-21 11:21:25
671.88,1197732,1326988,2895475,291804,285464,-16254,134605,150859,-129256,88630743,61455968.5,18041100.33,27298822.44,46745950,-33856601,27174774.5,-9257722.11,12889349,2025-10-21 11:21:30
671.94,1197811,1327104,3020653,316591,285464,-16254,134605,150859,-129293,89929593.5,60465725.5,17728077.38,27595742.39,47435985,-33453414,29463868,-9867665.01000001,13982571,2025-10-21 11:21:35
671.86,1197976,1327535,2850549,289329,285464,-16254,134605,150859,-129559,88140310.5,62271048.5,18128610.38,27282729.78,46285965,-34116786,25869262,-9154119.39999999,12169179,2025-10-21 11:21:40
671.8201,1198223,1327664,2786547,292246,285464,-16254,134605,150859,-129441,87231512,62637444,18214243.12,27138524.24,45920803,-34624232,24594068,-8924281.12,11296571,2025-10-21 11:21:45
671.825,1198562,1328568,2790234,294125,285464,-16254,134605,150859,-130006,87590765.5,62471280.5,18287932.18,27071894.27,45923161,-34631825,25119485,-8783962.09,11291336,2025-10-21 11:21:50
671.8244,1198645,1328851,2782364,270711,285464,-16254,134605,150859,-130206,86513010,62921577,18263899.96,27035828.37,45926836,-34696707,23591433,-8771928.41000001,11230129,2025-10-21 11:21:55
671.825,1199291,1329059,2830254,296177,285464,-16254,134605,150859,-129768,85674250,63692813,17960613.57,27424692.39,46048045,-34599413,21981437,-9464078.82000001,11448632,2025-10-21 11:22:00
671.88,1199355,1329352,2846198,283472,285464,-16254,134605,150859,-129997,87824855,61803203.5,18087422.81,27248821.75,46333247,-34251451,26021651.5,-9161398.94,12081796,2025-10-21 11:22:05
