timestamp_ms,iso_time,underlying,expiry,last_price,call_money_flow,put_money_flow,mf_ratio,call_delta_flow,put_delta_flow,df_ratio,call_iv_flow,put_iv_flow,ivf_ratio,call_otm_impact,put_otm_impact,call_itm_impact,put_itm_impact,call_gex,put_gex,net_gex,call_vanna_flow,put_vanna_flow,vanna_ratio,call_charm,put_charm,charm_pressure,call_iv_flow_itm,put_iv_flow_itm,call_iv_flow_otm,put_iv_flow_otm,iv_net,call_vol_imbalance,put_vol_imbalance,vol_imbalance_ratio,call_smart_money,put_smart_money,smart_money_ratio,call_hedge_pressure,put_hedge_pressure,net_hedge_pressure,skew_pressure,skew_intensity,cash_net
1767118691971,2025-12-30T13:18:11,QQQ,2025-12-30,620.7600,42786140.50,28700709.50,1.4908,34312779.00,24428785.00,1.4046,1037042249.00,997225404.00,1.0399,14669968.00,7518814.50,28116172.50,21181895.00,2567459337.72,-2759460329.74,-192000992.02,4029837.54,-2943620.04,-1.3690,196541.61,147133.29,49408.32,304990879.00,297768528.00,843538906.00,879774059.00,-300086.67,126829354.38,149720214.60,0.8471,42757610.50,28523479.00,1.4990,14774.51,12118.63,2655.88,22344668.20,425241.7026,5996310.50
1767118692977,2025-12-30T13:18:12,QQQ,2025-12-30,620.7600,42882232.50,28515871.00,1.5038,34313775.00,24611111.00,1.3942,1039826219.00,992902718.00,1.0473,14670605.00,7518814.50,28211627.50,20997056.50,2567459337.72,-2782157031.12,-214697693.40,4047894.58,-2938195.05,-1.3777,196554.25,148956.29,47597.96,307606999.00,293247297.00,843841631.00,879774059.00,-299976.41,127482037.74,148766996.63,0.8569,42853702.50,28338640.50,1.5122,16684.47,12171.28,4513.19,22312303.41,424706.5938,5996886.00
1767118693982,2025-12-30T13:18:13,QQQ,2025-12-30,620.7600,42806033.50,28458963.50,1.5041,34740420.00,24141071.00,1.4391,1018067111.00,1005366774.00,1.0126,14671395.00,7518814.50,28134638.50,20940149.00,2582630290.75,-2781625257.81,-198994967.06,3974834.39,-2934604.77,-1.3545,199601.07,147676.54,51924.53,294276300.00,300463413.00,834028180.00,886297687.00,-331613.93,122236424.48,152017052.30,0.8041,42777503.50,28281757.00,1.5125,14406.25,12138.11,2268.14,24299435.59,462020.2913,5997676.00
1767118694988,2025-12-30T13:18:14,QQQ,2025-12-30,620.7600,42996943.50,28146053.00,1.5276,34509385.00,24209725.00,1.4254,1031378564.00,990529130.00,1.0412,14671395.00,7299670.50,28325548.50,20846382.50,2557598410.93,-2799774912.06,-242176501.13,4023832.83,-2883119.74,-1.3957,196526.11,149495.13,47030.98,302071077.00,293525886.00,838750478.00,877286802.00,-352149.39,125443619.61,148365444.97,0.8455,42968413.50,27968846.50,1.5363,14406.25,14013.50,392.75,25754284.94,505430.3488,5997535.00
1767118695994,2025-12-30T13:18:15,QQQ,2025-12-30,620.7600,42998776.00,28120189.50,1.5291,34508074.00,24231951.00,1.4241,1033086103.00,988860737.00,1.0447,14671395.00,7300258.00,28327381.00,20819931.50,2562962385.17,-2760859124.75,-197896739.58,4038776.64,-2870285.84,-1.4071,196560.45,149290.07,47270.38,304820563.00,290984498.00,839095520.00,877332953.00,-335867.11,125819207.58,147892529.58,0.8507,42970246.00,27943009.00,1.5378,14369.60,13461.95,907.65,24358875.84,474256.3267,5995822.50
1767118696999,2025-12-30T13:18:16,QQQ,2025-12-30,620.7600,42998776.00,28119136.00,1.5292,34508074.00,24233698.00,1.4240,1033088048.00,988886125.00,1.0447,14671395.00,7300349.00,28327381.00,20818787.00,2562962385.17,-2752296803.79,-189334418.61,4038776.64,-2870644.43,-1.4069,196560.45,149284.51,47275.94,304820563.00,290984568.00,839101752.00,877360944.00,-335733.39,125820290.75,147897878.96,0.8507,42970246.00,27941955.50,1.5378,14369.60,13439.20,930.40,24358055.54,474222.4857,5995731.50
1767118698005,2025-12-30T13:18:18,QQQ,2025-12-30,620.7800,43000493.00,28118077.00,1.5293,34546723.00,24167092.00,1.4295,1021666477.00,996195928.00,1.0256,14671395.00,7300349.00,28329098.00,20817728.00,2587224586.86,-2762435914.63,-175211327.77,3974041.63,-2895334.97,-1.3726,199607.71,149340.21,50267.50,296422614.00,295643217.00,834083015.00,880692467.00,-362083.18,123113618.07,149747204.31,0.8221,42971963.00,27940908.50,1.5380,14335.26,13418.02,917.24,26279360.52,518264.6328,5995731.50
1767118699010,2025-12-30T13:18:19,QQQ,2025-12-30,620.7900,43000493.00,28090570.50,1.5308,34777352.00,23928426.00,1.4534,1010412689.00,1002420616.00,1.0080,14671395.00,7300443.00,28329098.00,20790127.50,2582378928.46,-2753884689.59,-171505761.13,3933257.01,-2895185.36,-1.3586,199597.01,147574.85,52022.16,289238516.00,299048760.00,829058387.00,883921878.00,-394105.37,120466539.41,151355293.90,0.7959,42971963.00,27913402.00,1.5395,14335.26,13970.07,365.19,28313875.72,566877.3072,5995637.50
1767118700016,2025-12-30T13:18:20,QQQ,2025-12-30,620.7900,43345625.50,28064317.50,1.5445,35048624.00,23928407.00,1.4647,1019481842.00,1001599221.00,1.0179,14979595.50,7300701.50,28366030.00,20763616.00,2552916610.33,-2753884689.59,-200968079.26,4009205.47,-2888392.42,-1.3880,196515.72,147577.60,48938.12,291165524.00,298213209.00,836532873.00,883949635.00,-392865.40,122507822.10,151160725.76,0.8104,43317095.50,27887173.00,1.5533,14335.27,13440.91,894.36,28248993.26,565505.2379,5995419.50
1767118701023,2025-12-30T13:18:21,QQQ,2025-12-30,620.7800,43345876.00,28064563.50,1.5445,34547129.00,24166453.00,1.4295,1024743874.00,997843736.00,1.0270,14979846.00,7300764.50,28366030.00,20763799.00,2553701441.21,-2753795968.37,-200094527.16,3982522.46,-2896933.64,-1.3747,196526.67,147579.31,48947.36,294195232.00,295743359.00,839077085.00,882264231.00,-383688.18,123758875.59,150196393.94,0.8240,43317346.00,27887419.00,1.5533,14335.48,13441.03,894.45,27732372.24,555439.3939,5995419.50
1767118702034,2025-12-30T13:18:22,QQQ,2025-12-30,620.7850,43346645.50,28064563.50,1.5445,34547946.00,24166453.00,1.4296,1024764907.00,997851016.00,1.0270,14980615.50,7300764.50,28366030.00,20763799.00,2553742578.36,-2753840328.80,-200097750.44,3982612.90,-2896934.59,-1.3748,196532.56,147579.31,48953.25,294195232.00,295743383.00,839098260.00,882274549.00,-383702.54,123761203.95,150200871.42,0.8240,43318115.50,27887419.00,1.5533,14335.67,13441.03,894.64,27733217.88,555445.5650,5996193.50
1767118703040,2025-12-30T13:18:23,QQQ,2025-12-30,620.7850,43346677.00,28064668.50,1.5445,34547994.00,24166583.00,1.4296,1024768141.00,997872885.00,1.0270,14980647.00,7300869.50,28366030.00,20763799.00,2553742578.36,-2753840328.80,-200097750.44,3982618.08,-2896954.92,-1.3748,196533.16,147580.61,48952.55,294195232.00,295743468.00,839101494.00,882311000.00,-383727.31,123761552.57,150207863.34,0.8239,43318147.00,27887524.00,1.5533,14335.70,13441.13,894.57,27736542.86,555490.6250,5996120.00
1767118704047,2025-12-30T13:18:24,QQQ,2025-12-30,620.7850,43347187.00,28064809.50,1.5445,35050237.00,23928951.00,1.4648,1019510200.00,1001679984.00,1.0178,14980647.00,7301010.50,28366540.00,20763799.00,2552875486.82,-2753840328.80,-200964841.98,4009030.81,-2888532.81,-1.3879,196527.77,147582.11,48945.66,291097278.00,298226364.00,836605888.00,884045794.00,-393254.04,122517698.14,151187577.54,0.8104,43318657.00,27887665.00,1.5533,14335.80,13441.19,894.61,28283346.33,566295.3316,5996489.00
1767118705053,2025-12-30T13:18:25,QQQ,2025-12-30,620.7900,43836567.00,28062358.00,1.5621,35062179.00,23929119.00,1.4653,1034241294.00,1001516323.00,1.0327,15183137.00,7301010.50,28653430.00,20761347.50,2552916610.33,-2753884689.59,-200968079.26,4075609.06,-2886984.63,-1.4117,196529.64,147583.04,48946.60,299153172.00,297980465.00,843698021.00,884051720.00,-393126.30,125879073.81,151145375.36,0.8328,43808037.00,27885213.50,1.5710,12426.72,13493.94,-1067.22,28229791.25,565033.2701,5996904.50
1767118706059,2025-12-30T13:18:26,QQQ,2025-12-30,620.7900,43836567.00,28062358.00,1.5621,35062179.00,23929119.00,1.4653,1034241294.00,1001569625.00,1.0326,15183137.00,7301010.50,28653430.00,20761347.50,2552916610.33,-2753884689.59,-200968079.26,4075609.06,-2887416.37,-1.4115,196529.64,147583.04,48946.60,299153172.00,298037221.00,843698488.00,884053221.00,-393127.68,125879073.81,151157970.63,0.8328,43808037.00,27885213.50,1.5710,12426.72,13493.94,-1067.22,28229791.25,565018.6777,5996904.50
1767118707063,2025-12-30T13:18:27,QQQ,2025-12-30,620.8100,43936539.50,27971220.50,1.5708,35336134.00,23863185.00,1.4808,1013500302.00,1013769592.00,0.9997,15187649.50,7301010.50,28748890.00,20670210.00,2546964729.44,-2746901310.39,-199936580.95,3979939.26,-2935761.70,-1.3557,199214.66,145470.64,53744.02,286369004.00,305138055.00,833986046.00,890614169.00,-420570.82,121252159.90,154431894.73,0.7851,43908009.50,27794076.00,1.5798,14337.07,11671.19,2665.88,30930478.30,623237.6078,6001417.00
1767118708069,2025-12-30T13:18:28,QQQ,2025-12-30,620.8150,44321114.50,27750236.00,1.5971,35262489.00,23971445.00,1.4710,1018867138.00,1009950070.00,1.0088,15495942.50,7301081.00,28825172.00,20449155.00,2547005756.08,-2741002515.93,-193996759.85,4004679.07,-2905332.32,-1.3784,201239.55,145452.37,55787.18,287491405.00,299268241.00,838446200.00,892302027.00,-421145.72,122462717.55,153551455.63,0.7975,44292584.50,27573091.50,1.6064,15117.89,13960.24,1157.65,30855157.47,622229.5177,6001658.50
1767118709075,2025-12-30T13:18:29,QQQ,2025-12-30,620.8300,44747117.00,27318575.00,1.6380,35611387.00,23512225.00,1.5146,1015675128.00,1009408629.00,1.0062,15496161.50,7082033.50,29250955.50,20236541.50,2560938790.91,-2768454243.09,-207515452.18,4047280.79,-2854162.02,-1.4180,200392.39,146045.90,54346.49,291695160.00,300591056.00,830897918.00,890930769.00,-425584.32,121769970.49,153650150.28,0.7925,44718587.00,27141502.00,1.6476,14358.02,13433.74,924.28,31270470.52,627986.1795,6005271.00
1767118710082,2025-12-30T13:18:30,QQQ,2025-12-30,620.8200,44749689.50,27322515.50,1.6378,35574557.00,23574283.00,1.5090,1025918704.00,1002758198.00,1.0231,15496230.50,7082044.00,29253459.00,20240471.50,2519620475.72,-2741046667.79,-221426192.07,4100831.59,-2829721.38,-1.4492,199713.99,145464.60,54249.39,297447438.00,296321657.00,835973634.00,887905874.00,-415242.39,124188237.59,151919401.11,0.8175,44721159.50,27145454.50,1.6475,14308.01,13377.37,930.64,30588502.99,618146.9434,6003842.00
1767118711087,2025-12-30T13:18:31,QQQ,2025-12-30,620.8241,44654204.50,27321032.50,1.6344,35574557.00,23573289.00,1.5091,1019407738.00,1005489643.00,1.0138,15496230.50,7082044.00,29157974.00,20238988.50,2531651960.22,-2741082872.58,-209430912.36,4059609.36,-2841793.08,-1.4285,200177.14,145470.95,54706.19,292537656.00,297989717.00,834014718.00,889208986.00,-416733.88,122636686.53,152616232.49,0.8036,44625674.50,27144007.50,1.6440,16217.71,13431.03,2786.68,30753205.15,620674.1968,6002652.00
1767118712092,2025-12-30T13:18:32,QQQ,2025-12-30,620.8200,44661485.00,27321505.00,1.6347,35577984.00,23575950.00,1.5091,1022860062.00,1002677105.00,1.0201,15496272.00,7082516.50,29165213.00,20238988.50,2507233158.16,-2741046667.79,-233813509.63,4077562.43,-2828455.00,-1.4416,199349.55,145475.84,53873.71,294197114.00,296106724.00,835979964.00,887981430.00,-413253.15,123432286.76,151891145.71,0.8126,44632955.00,27144480.00,1.6443,16221.14,13431.24,2789.90,30521302.95,617557.8561,6009460.00
1767118713099,2025-12-30T13:18:33,QQQ,2025-12-30,620.8200,44661496.50,27321649.00,1.6347,35578001.00,23576106.00,1.5091,1023489644.00,1002686212.00,1.0207,15496283.50,7082601.00,29165213.00,20239048.00,2519620475.72,-2741046667.79,-221426192.07,4083157.85,-2828476.52,-1.4436,199719.46,145477.07,54242.39,294880242.00,296108175.00,835981595.00,887996244.00,-413264.41,123595750.56,151893141.67,0.8137,44632966.50,27144624.00,1.6443,16221.15,13431.30,2789.85,30514201.79,617309.4152,6009327.50
1767118714104,2025-12-30T13:18:34,QQQ,2025-12-30,620.8200,44661496.50,27324336.50,1.6345,35578001.00,23576165.00,1.5091,1023496838.00,1002853497.00,1.0206,15496283.50,7082651.50,29165213.00,20241685.00,2519620475.72,-2741046667.79,-221426192.07,4083158.38,-2829925.23,-1.4429,199719.46,145477.60,54241.86,294880242.00,296342155.00,835994747.00,888011091.00,-413343.87,123599099.92,151941554.40,0.8135,44632966.50,27147311.50,1.6441,16221.15,13378.59,2842.56,30530278.28,617485.5497,6009277.00
1767118715109,2025-12-30T13:18:35,QQQ,2025-12-30,620.8100,44566011.50,27324336.50,1.6310,35039639.00,23817392.00,1.4712,1035219644.00,995918414.00,1.0395,15496283.50,7082651.50,29069728.00,20241685.00,2503055531.40,-2802850562.39,-299795030.99,4100537.63,-2822642.32,-1.4527,194637.54,149491.63,45145.91,302948719.00,291723219.00,841125331.00,884952042.00,-445077.67,126078881.34,150165866.89,0.8396,44537481.50,27147311.50,1.6406,14311.45,13378.59,932.86,28862716.66,579460.0197,6009277.00
1767118716114,2025-12-30T13:18:36,QQQ,2025-12-30,620.8100,44566110.00,27324564.50,1.6310,35039569.00,23817809.00,1.4711,1035250789.00,995792343.00,1.0396,15496325.00,7082899.00,29069785.00,20241665.50,2503664471.39,-2802850562.39,-299186091.00,4100809.99,-2821238.55,-1.4535,194638.99,149494.38,45144.61,303017680.00,291571344.00,841126436.00,884982564.00,-352171.84,126095214.09,150077262.51,0.8402,44537580.00,27147559.00,1.6406,14310.32,13378.31,932.01,25456988.97,532088.2298,6009071.00
1767118717123,2025-12-30T13:18:37,QQQ,2025-12-30,620.8100,44471413.50,27506974.00,1.6167,35231375.00,23817894.00,1.4792,1032991596.00,999817067.00,1.0332,15497113.50,7082924.00,28974300.00,20424050.00,2503664471.39,-2780150204.58,-276485733.20,4106192.61,-2843714.45,-1.4440,194644.88,147671.72,46973.16,300400780.00,295713474.00,841349995.00,885010845.00,-352241.57,125545434.97,150973313.51,0.8316,44442883.50,27329966.00,1.6262,12400.81,13378.34,-977.53,25477492.37,532455.7502,6009774.00
1767118718128,2025-12-30T13:18:38,QQQ,2025-12-30,620.8000,44471518.00,27729998.50,1.6037,35000331.00,24091168.00,1.4528,1044973284.00,998339118.00,1.0467,15497113.50,7302362.00,28974404.50,20427636.50,2516999331.84,-2728734048.26,-211734716.42,4153352.28,-2854300.01,-1.4551,194694.05,145474.37,49219.68,309924423.00,290889500.00,846389904.00,887957745.00,-217859.07,128480028.01,150480979.92,0.8538,44442988.00,27552990.50,1.6130,12400.82,13306.63,-905.81,18896539.86,385280.9637,6009831.50
1767118719132,2025-12-30T13:18:39,QQQ,2025-12-30,620.7900,44280582.00,27757599.00,1.5953,34996437.00,24098341.00,1.4522,1050505829.00,991957431.00,1.0590,15497148.50,7302362.00,28783433.50,20455237.00,2563857554.89,-2770560091.89,-206702537.00,4176742.39,-2826960.43,-1.4775,196617.67,149416.18,47201.49,310965416.00,287029451.00,851537369.00,884748446.00,-192723.17,129922966.89,148843929.80,0.8729,44252052.00,27580591.00,1.6045,16220.34,12754.62,3465.72,17491048.68,354368.3193,6009866.50
1767118720139,2025-12-30T13:18:40,QQQ,2025-12-30,620.7800,43781535.00,27970161.50,1.5653,34647452.00,24335603.00,1.4237,1048729622.00,989466627.00,1.0599,15189072.50,7302362.00,28592462.50,20667799.50,2566938825.43,-2733556451.07,-166617625.64,4126757.34,-2843032.02,-1.4515,196651.46,147533.01,49118.45,311437868.00,284969080.00,849632607.00,881769018.00,-166023.57,129710279.90,148116464.59,0.8757,43753005.00,27793153.50,1.5742,16220.40,12149.87,4070.53,15425584.50,315505.7398,6010109.50
1767118721144,2025-12-30T13:18:41,QQQ,2025-12-30,620.7800,43782903.00,28179497.50,1.5537,34648723.00,24335997.00,1.4238,1048768492.00,994688037.00,1.0544,15189928.00,7302597.00,28592975.00,20876900.50,2566938825.43,-2733556451.07,-166617625.64,4126903.53,-2875589.75,-1.4352,196659.30,147536.13,49123.17,311443927.00,290378696.00,849672435.00,881788092.00,-166076.46,129716846.81,149266002.56,0.8690,43754373.00,28002489.50,1.5625,16220.78,11616.97,4603.81,15448191.33,315870.1751,6011120.50
1767118722149,2025-12-30T13:18:42,QQQ,2025-12-30,620.7800,43790276.50,27997282.00,1.5641,34644591.00,24336053.00,1.4236,1049478090.00,990501356.00,1.0595,15189928.00,7302644.00,28600348.50,20694638.00,2568734639.42,-2733556451.07,-164821811.65,4132074.61,-2851695.77,-1.4490,196680.53,147536.63,49143.90,312197815.00,286049916.00,849763320.00,881803522.00,-165542.90,129990772.28,148333551.28,0.8763,43761746.50,27820262.00,1.5730,16071.03,11615.70,4455.33,15322115.43,312854.8232,6011073.50
1767118723155,2025-12-30T13:18:43,QQQ,2025-12-30,620.7800,43790276.50,27997282.00,1.5641,34644591.00,24336053.00,1.4236,1049690719.00,990501552.00,1.0598,15189928.00,7302644.00,28600348.50,20694638.00,2568734639.42,-2733556451.07,-164821811.65,4133458.30,-2851697.64,-1.4495,196680.53,147536.63,49143.90,312399216.00,286050167.00,849792559.00,881804441.00,-165541.30,130043349.65,148333716.57,0.8767,43761746.50,27820262.00,1.5730,16071.03,11615.70,4455.33,15321598.64,312833.9686,6011073.50
1767118724160,2025-12-30T13:18:44,QQQ,2025-12-30,620.7800,43790276.50,27998457.00,1.5640,34644591.00,24337453.00,1.4235,1049691125.00,990573925.00,1.0597,15189928.00,7303819.00,28600348.50,20694638.00,2568734639.42,-2733556451.07,-164821811.65,4133462.24,-2851868.82,-1.4494,196680.53,147549.13,49131.40,312399816.00,286050237.00,849792701.00,881881466.00,-165529.81,130043599.22,148346783.44,0.8766,43761746.50,27821437.00,1.5730,16071.03,11616.20,4454.83,15322076.84,312831.3697,6009898.50
1767118725166,2025-12-30T13:18:45,QQQ,2025-12-30,620.7800,43790536.50,27999371.00,1.5640,34644891.00,24335913.00,1.4236,1049702275.00,991248825.00,1.0590,15190188.00,7303819.00,28600348.50,20695552.00,2568734639.42,-2742119323.77,-173384684.36,4133495.66,-2858246.27,-1.4462,196683.08,147555.69,49127.39,312399660.00,288975465.00,849804587.00,881890073.00,-174186.15,130044842.45,148485399.53,0.8758,43762006.50,27822351.00,1.5729,16071.13,11599.90,4471.23,16370775.78,329826.4406,6009735.00
1767118726172,2025-12-30T13:18:46,QQQ,2025-12-30,620.7800,43790536.50,27998715.00,1.5640,34644891.00,24337553.00,1.4235,1049703934.00,991463782.00,1.0587,15190188.00,7303819.00,28600348.50,20694896.00,2568734639.42,-2733556451.07,-164821811.65,4133495.83,-2859632.32,-1.4455,196683.08,147549.13,49133.95,312399747.00,289163734.00,849809950.00,881937274.00,-174210.50,130045666.47,148540469.63,0.8755,43762006.50,27821695.00,1.5729,16071.13,11613.02,4458.11,16372843.00,329850.9393,6009735.00
1767118727179,2025-12-30T13:18:47,QQQ,2025-12-30,620.7700,43790536.50,28089878.50,1.5589,34413927.00,24407114.00,1.4100,1059872711.00,986119510.00,1.0748,15190188.00,7303819.00,28600348.50,20786059.50,2586420618.96,-2715946273.62,-129525654.66,4161750.58,-2844498.33,-1.4631,197061.73,147496.39,49565.34,319715282.00,286175578.00,854863212.00,878915267.00,-7503.10,132630982.27,147174204.14,0.9012,43762006.50,27912858.50,1.5678,16071.13,13436.29,2634.84,7980992.22,146612.9141,6009735.00
1767118728186,2025-12-30T13:18:48,QQQ,2025-12-30,620.7750,43790617.50,28315619.00,1.5465,34414013.00,24619453.00,1.3978,1059875477.00,992332722.00,1.0681,15190269.00,7523274.00,28600348.50,20792345.00,2586462283.84,-2725712698.23,-139250414.39,4161765.28,-2890719.67,-1.4397,197062.35,147549.44,49512.91,319716193.00,286923054.00,854865458.00,884889850.00,-7813.85,132631577.09,148670797.94,0.8921,43762087.50,28138599.00,1.5552,16071.15,13417.32,2653.83,8050775.73,147773.1349,6009754.00
1767118729191,2025-12-30T13:18:49,QQQ,2025-12-30,620.7650,43790617.50,28315681.00,1.5465,34414013.00,24681475.00,1.3943,1064703286.00,987087600.00,1.0786,15190269.00,7523274.00,28600348.50,20792407.00,2591831645.38,-2712314921.63,-120483276.25,4188313.36,-2864343.79,-1.4622,197062.35,147016.73,50045.62,323126276.00,282724709.00,857151273.00,883154978.00,414691.21,133866100.88,147139371.59,0.9098,43762087.50,28138661.00,1.5552,16071.15,13417.34,2653.81,-10802764.80,208842.8086,6009692.00
1767118730196,2025-12-30T13:18:50,QQQ,2025-12-30,620.7600,43696149.50,28407346.00,1.5382,34413006.00,24735370.00,1.3912,1067093708.00,985680024.00,1.0826,15190269.00,7523774.50,28505880.50,20883571.50,2592483510.69,-2696607036.67,-104123525.98,4196827.13,-2862244.93,-1.4663,197064.85,146950.13,50114.72,323304473.00,282303266.00,859680741.00,881876962.00,444001.90,134500534.90,146756817.13,0.9165,43667619.50,28230326.00,1.5468,14161.59,11594.26,2567.33,-12100695.08,230642.4832,6010211.50
1767118731203,2025-12-30T13:18:51,QQQ,2025-12-30,620.7700,43600410.00,28407346.00,1.5348,34606577.00,24620103.00,1.4056,1055069187.00,994413389.00,1.0610,15191084.00,7523774.50,28409326.00,20883571.50,2586420618.96,-2725668790.18,-139248171.22,4150188.93,-2902314.52,-1.4300,197071.13,147554.88,49516.25,314611587.00,289006178.00,854893229.00,884981188.00,-8005.64,131453895.73,149141884.46,0.8814,43571880.00,28230326.00,1.5434,12230.72,11594.26,636.46,8088775.06,148487.3228,6011016.50
1767118732208,2025-12-30T13:18:52,QQQ,2025-12-30,620.7700,43793067.50,28407408.50,1.5416,34416781.00,24620160.00,1.3979,1060148906.00,994419730.00,1.0661,15191115.50,7523774.50,28601952.00,20883634.00,2586420618.96,-2725668790.18,-139248171.22,4162856.63,-2902321.92,-1.4343,197075.85,147555.19,49520.66,319865673.00,289007293.00,854994018.00,884995280.00,-7932.24,132676176.83,149144690.25,0.8896,43764537.50,28230388.50,1.5503,12230.97,11594.27,636.70,8073918.26,148187.3904,6012625.50
